,lon,lat,smpl_class,"Is the sample area entirely: crop, non-crop, mixed, or unsure?",_merge
0,14.002761839999998,10.767881239475894,2,unsure,both
1,14.933853147335341,-14.03068069375243,1,non-crop,both
2,13.718490598676324,10.863652801329927,1,mixed,both
3,12.467422483616176,5.587967801692635,1,non-crop,both
5,13.913497922867966,10.164236137272773,2,crop,both
7,25.885848995420154,3.4044433090928163,1,non-crop,both
8,11.23789787,4.44974662515036,1,non-crop,both
9,14.60563659,10.936472599355524,2,unsure,both
11,19.170455929948627,6.5384204006785325,1,non-crop,both
12,17.022628781810127,-2.902581522859492,1,non-crop,both
15,14.247207639618326,5.765620009587573,1,non-crop,both
16,13.58940124,10.655884349556864,2,crop,both
17,26.454391475809732,3.5278133835730907,1,non-crop,both
21,22.29057312,-1.4656566283705323,1,non-crop,both
22,23.975601192951668,-2.9258972778513463,1,non-crop,both
23,14.398269649999998,10.827236239433295,2,crop,both
24,24.46174621241529,2.5500457664098692,1,non-crop,both
25,13.803634641633243,10.145311238024457,2,mixed,both
26,13.589401243225556,10.655884345248,2,crop,both
28,8.874893190000002,5.004078364578397,2,non-crop,both
29,13.438339231527856,8.456751455781479,2,mixed,both
30,9.895248411708556,4.990397657339829,1,non-crop,both
31,13.91349792,10.164236139922068,2,crop,both
34,19.760971066585213,-2.507515203238273,1,non-crop,both
35,16.617507932257148,-4.869995197138267,1,non-crop,both
36,24.48509215967761,5.222930301445771,1,non-crop,both
37,14.450454709902592,9.051243173021156,2,crop,both
38,26.63291930781611,-4.796101160664651,1,non-crop,both
39,13.80363464,10.145311239936461,2,mixed,both
40,13.618240354549625,9.264101634085844,2,crop,both
43,13.26530456,9.384709550532529,2,crop,both
44,13.171920774533675,6.373305958265356,1,non-crop,both
45,28.077621456052512,2.991727367564509,1,non-crop,both
